단어,IT/과학,경제,문화,미용/건강,사회,생활,스포츠,연예,정치
공개,0.00231079820999955,0.00093704444418605,0.00351087194110545,0.0011161955200476,0.0011014423673071,0.00113113171657315,0.00071689866623775,0.0052487968267333,0.005494277488679216
공개 돼다,0.0,0.0,0.0004921827614792,0.0,0.0,0.0,0.0,0.0009414301111705,0.0
공개 되다,0.00044077689369575,0.0,0.0014567371167391,0.0,0.0,0.0,0.0,0.00221066584392045,0.0
공개 하다,0.000985906849944,0.0,0.0013604045866046,0.0005367792455913,0.0,0.0004640478895778,0.0,0.0020593493848958,0.0
공격,0.00055811982603295,0.0,0.0,0.0,0.00052220408485625,0.0,0.0017063020154535,0.0,0.003494185486902187
공격수,0.0,0.0,0.0,0.0,0.0,0.0,0.0009875465429286,0.0,0.0
공공,0.0004348074188151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공공기관,0.0,0.0,0.0,0.0,0.00039917609878895,0.0,0.0,0.0,0.00065826354370955
공급,0.00096424050657765,0.00196132770526145,0.0,0.00083330254111365,0.00057844886574015,0.0007004639311006,0.0,0.0,0.0
공급 하다,0.0,0.000435125866634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공단,0.0,0.00042538454223035,0.0,0.0,0.0004069028970398,0.00048845461071435,0.0,0.0,0.0
공동,0.0010871754516674,0.0009982682504299,0.0005218935986247,0.000900413294848,0.000772281084447,0.0006495310576633,0.0009250849294814,0.0,0.0020748543110283195
공동 주택,0.0,0.0004422615941842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공동체,0.0,0.0,0.0,0.0,0.00047488745944685,0.0,0.0,0.0,0.0
공략,0.00057356369318395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공매도,0.0,0.0005584197183168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공모,0.0,0.00079157071747745,0.0007007263726267,0.00042111723117275,0.0005715618310618,0.00060502894909175,0.0,0.0,0.0
공모전,0.0,0.0,0.0012333692494354,0.0,0.0,0.0,0.0,0.0,0.0
공무원,0.0,0.0,0.0,0.0,0.001181783832705,0.0,0.0,0.0,0.001669504340500593
공사,0.0,0.00158943989097605,0.0,0.0,0.00089721014924885,0.0013809523818143,0.0,0.0,0.00075836829631725
공세,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019321384346377849
공소장,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010836331961460593
공시,0.0,0.00082520729874965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공식,0.0011020342436119,0.0,0.00153275073869895,0.0006495928973589,0.0004622359898325,0.00067329328493215,0.0010800543153092,0.00197175349538195,0.002373280639223146
공약,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004517568583899813
공연,0.0,0.0,0.00561582850365315,0.0,0.0,0.0009666592967984,0.0,0.0008418213201677,0.0
공연장,0.0,0.0,0.00088761965714265,0.0,0.0,0.0,0.0,0.0,0.0
공원,0.0,0.00052858446803575,0.00073901371252935,0.0,0.0,0.00154706484141765,0.0,0.0,0.002163919138436374
공유,0.00106759896298965,0.0005076318374026,0.00045555261513605,0.00063645306158605,0.00076792997231965,0.0006798231260237,0.0,0.0,0.00059459658117085
공유 하다,0.00044829244490335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공인,0.0,0.00088846936766995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공작,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009814036493398272
공장,0.0007056315046367,0.0011940604346935,0.0,0.0006357463497413,0.00045928289964355,0.00042906181963355,0.0,0.0,0.0
공정,0.0007964491779883,0.00041663800821035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공제,0.0,0.00049810170649775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
공주시,0.0,0.0,0.0,0.0,0.0,0.00039941072146065,0.0,0.0,0.0
공중,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008996200118948416
공직선거법,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017072334316640743
공직자,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043908965081185
공천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00104981825511635
공표,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025659616248364233
공항,0.0,0.0,0.0,0.0,0.0,0.00087405517108685,0.0,0.0,0.00053502538589555
과거,0.0,0.0,0.00057692390606365,0.0,0.0004393915155865,0.0,0.0,0.00094156935293795,0.002232753540065462
과반,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041988832211685
과연,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00056826940037265,0.0
과장,0.0,0.0,0.0,0.00044898055215385,0.0005633168739252,0.0004642098267363,0.0,0.0,0.0
과정,0.00119948557338505,0.00081293042953765,0.00103078750942655,0.00094612061936175,0.0015372574333705,0.0007454234068422,0.0006310076976022,0.00062006519059905,0.00536423638651637
과제,0.00066136918521075,0.0,0.0,0.00049558217343105,0.0005099671917,0.0,0.0,0.0,0.0008717963255279
과학,0.0008538573034891,0.0,0.0,0.0004264240690799,0.0005622447554367,0.0,0.0,0.0,0.0
과학기술,0.00104085776353315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044363839341395
과학기술 정보통신부,0.000585746448343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
관객,0.0,0.0,0.0032419702658163,0.0,0.0,0.0,0.0,0.00037705965240465,0.0
관객 돌파,0.0,0.0,0.00040888958140035,0.0,0.0,0.0,0.0,0.0,0.0
관객수,0.0,0.0,0.00046408956772995,0.0,0.0,0.0,0.0,0.0,0.0
관계,0.0005690177130581,0.00057921199295105,0.00058845058774695,0.00052286688009775,0.0010741184872019,0.00069393229303775,0.0,0.00070105988349725,0.0029803390622022046
관계자,0.00160493367781795,0.0019221222061096,0.0008931166276885,0.0018735907381976,0.00177610996995735,0.0019391078270317,0.0006262092564412,0.0003737021209083,0.0032370840400449507
관광,0.0,0.0,0.0006068011745982,0.0,0.00039366042242665,0.00278192950456395,0.0,0.0,0.0007539111113062
관광객,0.0,0.0,0.0,0.0,0.0,0.0013870293365573,0.0,0.0,0.0
관광지,0.0,0.0,0.0,0.0,0.0,0.0006582960727348,0.0,0.0,0.0
관내,0.0,0.0,0.0,0.0004897588040511,0.0007275152773591,0.00060487391719385,0.0,0.0,0.0
관람,0.0,0.0,0.0014812586437854,0.0,0.0,0.0,0.0,0.0,0.0
관람 하다,0.0,0.0,0.0005824667457208,0.0,0.0,0.0,0.0,0.0,0.0
관람객,0.0,0.0,0.0007903458812491,0.0,0.0,0.00046385399167495,0.0,0.0,0.0
관련,0.0022687538044692,0.0023111737412471,0.00101923672014145,0.0019833553524536,0.00247017503844345,0.00159411127667515,0.0004763169375843,0.00077911084949985,0.009244418729606362
관련 하다,0.0004347506300683,0.0004715992494631,0.0,0.0,0.000736884961383,0.0,0.0,0.0,0.00123658054876295
관리,0.00182425784545785,0.00192055769526455,0.0,0.00329359746954615,0.0019135702230513,0.0018244395767305,0.00052057983654815,0.0,0.006523321888517566
관리 하다,0.0,0.0,0.0,0.00051388538893775,0.0,0.0,0.0,0.0,0.0
관심,0.0009275602785522,0.0008445064390198,0.00130211594095785,0.00094415318578315,0.0008409203051315,0.0009348345527833,0.00101789675849095,0.00133971709581115,0.002312441894694437
관절,0.0,0.0,0.0,0.0007326102630106,0.0,0.0,0.0,0.0,0.0
관중,0.0,0.0,0.0,0.0,0.0,0.0,0.00048765722952325,0.0,0.0
관측,0.0005064650989736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
광고,0.0010717563098552,0.0,0.0,0.00045648260255945,0.0,0.0004153700330272,0.0,0.0,0.0
광장,0.0,0.0,0.00037350667675775,0.0,0.0,0.00057601157265245,0.0,0.0,0.002596630488878293
광주,0.00050598977843745,0.0007250983361448,0.0011614125921169,0.00064776177509625,0.00096542333459675,0.00091229679664135,0.0010839405210152,0.0,0.001941959117914918
광주시,0.0,0.0,0.0,0.0,0.0004047730493058,0.0,0.0,0.0,0.0
괜찮다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037704218655075,0.0
괴물,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020854827548471328
굉장하다,0.0,0.0,0.00039120657262685,0.0,0.0,0.0,0.0,0.0,0.005786192349232731
교류,0.0004138511605244,0.0,0.000474466974737,0.0004476597332128,0.00063655614165985,0.0006144107471901,0.0,0.0,0.0006355308937656
교사,0.0,0.0,0.0,0.0,0.0013637692199677,0.0,0.0,0.0,0.0
교수,0.0013386400805199,0.0,0.0009892943086935,0.00209535986452285,0.0009125542522324,0.0003940128490994,0.0,0.0,0.0021465258183829194
교실,0.0,0.0,0.0,0.00048388665691375,0.0003984227256963,0.0,0.0,0.0,0.0
교원,0.0,0.0,0.0,0.0,0.00050985772719885,0.0,0.0,0.0,0.0
교육,0.00145364979056985,0.00081989802337975,0.0009844772815509,0.00188991097116025,0.0043471422935737,0.0014154406011197,0.00040181134900075,0.0,0.0019894540067891876
교육감,0.0,0.0,0.0,0.0,0.00071090948827055,0.0,0.0,0.0,0.0
교육과정,0.0,0.0,0.0,0.0,0.00054684883895205,0.0,0.0,0.0,0.0
교육부,0.0,0.0,0.0,0.0,0.0006706697841579,0.0,0.0,0.0,0.0
교육지원청,0.0,0.0,0.0,0.0,0.0005851192386801,0.0,0.0,0.0,0.0
교육청,0.0,0.0,0.0,0.0,0.0017440165846768,0.0,0.0,0.0,0.0
교체,0.0,0.0,0.0,0.0,0.0,0.0,0.00122209941250125,0.0,0.0014475705223419076
교통,0.00056295296416245,0.000585181471665,0.0,0.0,0.00064030604253965,0.0014708844280202,0.0,0.0,0.00075344590169605
구간,0.0,0.0,0.0,0.0,0.0,0.0007103772434804,0.0,0.0,0.0
구글,0.00123649698771675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
구단,0.0,0.0,0.0,0.0,0.0,0.0,0.0020242412016056,0.0,0.0
구도,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001737902295705944
구독,0.00041686233014245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
구매,0.0008769858885727,0.00049583123114945,0.0,0.00070658852926965,0.0,0.0013319737096686,0.0,0.0,0.0
구매 하다,0.0,0.0,0.0,0.0,0.0,0.00049891043688335,0.0,0.0,0.0
구성,0.00113101779162355,0.0008324717139822,0.00104591680373145,0.0010398696833368,0.0009236348570425,0.00104042878404555,0.00060915430498175,0.00039498031161115,0.0019963298399199186
구성 되다,0.0,0.0,0.00040449237291245,0.0,0.0,0.0,0.0,0.0,0.0
구속,0.0,0.0,0.0,0.0,0.0006927839998087,0.0,0.0,0.0,0.0
구속영장,0.0,0.0,0.0,0.0,0.0004181983755042,0.0,0.0,0.0,0.0
구역,0.0,0.0007988693066487,0.0,0.0,0.00040943545780365,0.0005265503666224,0.0,0.0,0.0
구원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042030173551985,0.0
구입,0.0,0.0,0.0,0.0,0.0,0.0004011805324829,0.0,0.0,0.0
구장,0.0,0.0,0.0,0.0,0.0,0.0,0.00040531548448045,0.0,0.0
구조,0.0007031241743081,0.00074418933885145,0.0,0.00042289191441645,0.000599006478065,0.00042968867806705,0.0,0.0,0.0
구진,0.0004347518583379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
구체,0.0004377452594595,0.00047252858085565,0.0,0.0,0.00045470361188965,0.0,0.0,0.0,0.0019817134312200783
구축,0.0021282184118144,0.00122727973116195,0.0,0.00145195310559155,0.0010639911462516,0.00102925621901705,0.0,0.0,0.00090826829952785
구축 하다,0.00080166481503885,0.000437444598264,0.0,0.00052280890945775,0.0003953485451194,0.0,0.0,0.0,0.0
구현,0.0008365162622103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
구현 하다,0.0004406534059694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
국가,0.001372744855497,0.00104879040915035,0.00049222640875155,0.0013011861800891,0.0014734995601841,0.00107024284657085,0.0,0.0,0.0060703543917606725
국가대표,0.0,0.0,0.0,0.0,0.0,0.0,0.00081393455085485,0.0,0.0
국내,0.00294743147560845,0.0024976873857807,0.00145117230121155,0.00244342293061935,0.00097461753280915,0.00187114368020755,0.0006750735593612,0.0006696164647023,0.00051121559742315
국내외,0.00052991236649945,0.0,0.00043590367310235,0.0,0.0,0.0,0.0,0.0,0.0
국립,0.0,0.0,0.00053480497217285,0.0008025072877316,0.0,0.0,0.0,0.0,0.0
국면,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008996200118948416
국민,0.00070689648614315,0.0009499656478058,0.00058675228342,0.0010807202316567,0.0015397351735774,0.00077963302703415,0.0004108735615806,0.00051872340299585,0.05650035878987154
국민 대표,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006410787476578
국민 의원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066775845400045
국민연금,0.0,0.00059021461397215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
국민은행,0.0,0.0004516382924752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
국방,0.0,0.0,0.0,0.0,0.00043356307355945,0.0,0.0,0.0,0.0
국방부,0.0,0.0,0.0,0.0,0.000535122259474,0.0,0.0,0.0,0.0
국비,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060065718901105
국빈,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046179779587405
국악,0.0,0.0,0.0006805598333991,0.0,0.0,0.0,0.0,0.0,0.0
국정,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002001532311722654
국제,0.00131495433556565,0.00075906393902,0.00180363524276145,0.00116107325961025,0.0009252189887705,0.0010787406991857,0.0009330587271602,0.0,0.0008025741671135
국제 영화제,0.0,0.0,0.0008005415142305,0.0,0.0,0.0,0.0,0.0,0.0
국채,0.0,0.0005009241188178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
국토교통부,0.0,0.00056828913241555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
국토부,0.0,0.00046913460066545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
국회,0.0,0.00058170454656245,0.0,0.0005318302795766,0.0006471552703384,0.0,0.0,0.0,0.011966129914059313
국회 본회의,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044537649385465
국회 열리다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004924540805152
국회의원,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005171938030118927
국회의장,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004166955091884
군민,0.0,0.0,0.0,0.0004615094239099,0.0005502536891994,0.000510163758489,0.0,0.0,0.0
군사,0.0,0.0,0.0,0.0,0.0005426731182662,0.0,0.0,0.0,0.0
군수,0.0,0.0,0.0,0.0,0.0008717942879303,0.00071064996244915,0.0,0.0,0.0004499588707261
궁금증,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097936731998065,0.0
궁금하다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052448317818515,0.0
권력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003148215675276298
권성동,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009507347852979576
권한,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00061516923479685
귀엽다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003990081698873,0.0
규명,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008791741025335953
규모,0.0014461499488691,0.00252159346064145,0.00053262482608115,0.0012334215792993,0.0009459732886196,0.00113325304783715,0.0,0.0,0.0009147247599776
규정,0.0,0.0,0.0,0.0,0.0004980647219708,0.0,0.0,0.0,0.002322252543324253
규제,0.0009090716186324,0.0011434483828818,0.0,0.0004465045350935,0.0,0.0003867380092591,0.0,0.0,0.0007345223489749
균형,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012880922897585232
균형발전,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052215987263215
그거,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002392171395265829
그것,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00463099847032231
그게,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033429061805637867
그냥,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00053776487075155,0.002760197763768264
그녀,0.0,0.0,0.00047347300017165,0.0,0.0,0.0,0.0,0.00053177163589975,0.0
그다음,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001840131842512176
그대로,0.0,0.0,0.0,0.0,0.0,0.0,0.00046899195878425,0.0,0.0017276793410253208
그동안,0.00047844815381315,0.0004170873999215,0.0004896113561285,0.00043364860253585,0.00043579156831405,0.0004445844908629,0.00038842632781125,0.00046747045711075,0.0018696716100676963
그때,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006490822894944,0.002964656857380728
그렇다,0.00057802691249225,0.00055821855237375,0.00156955983046735,0.00078542302445845,0.0011238228517578,0.00063856306512665,0.0013885843227217,0.0025574083654918,0.04047682680001998
그려지다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00092331977722385,0.0
그룹,0.00130861579780105,0.0018582902458992,0.00115898661226795,0.00110616646534175,0.0007932320800124,0.0009361353676831,0.00056686039888905,0.0026357218005901,0.0005665935961807
그리다,0.0,0.0,0.0008351272006357,0.0,0.0,0.0,0.0,0.000700745286211,0.0
그린,0.0,0.0,0.0009973028032198,0.0,0.0,0.0,0.0,0.0,0.0
그림,0.0,0.0,0.00084164520557845,0.0,0.0,0.0,0.0,0.0,0.0
그치다,0.0,0.0004730813455409,0.0,0.0,0.0,0.0,0.0007677233671918,0.0,0.0
극복,0.0,0.0,0.0,0.0004671190402463,0.0,0.0,0.0,0.0,0.0010427413774235664
극본,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007255454930029,0.0
극우,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011858627429522913
극장,0.0,0.0,0.00178418928050235,0.0,0.0,0.0,0.0,0.0004778578443413,0.0
극장 개봉,0.0,0.0,0.000624177507855,0.0,0.0,0.0,0.0,0.0,0.0
근거,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015493686305069968
근로자,0.0,0.0,0.0,0.0,0.00070626002613525,0.0,0.0,0.0,0.0
근무,0.0,0.0,0.0,0.0004568910867725,0.00068626826351645,0.0,0.0,0.0,0.0
근육,0.0,0.0,0.0,0.0004460381906838,0.0,0.0,0.0,0.0,0.0
근황,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060944921522855,0.0
글로리,0.0,0.0,0.0006700090540189,0.0,0.0,0.0,0.0,0.00043796113272945,0.0
글로벌,0.00318450842383005,0.001843182112651,0.00104422150587145,0.00219195580311665,0.00068759945440275,0.00095734739205535,0.0,0.00152473830172525,0.0007251938176952
글로벌 시장,0.00048465768725025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금감원,0.0,0.00069503730369335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금리,0.0,0.0035053748923206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금리 인상,0.0,0.00069804374115545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금메달,0.0,0.0,0.0,0.0,0.0,0.0,0.00096268706082875,0.0,0.0
금액,0.0,0.00129940887974495,0.0,0.0,0.0,0.0004891162736366,0.0,0.0,0.0
금연,0.0,0.0,0.0,0.0,0.0,0.000387312868406,0.0,0.0,0.0
금융,0.0007527105107965,0.00426298429147485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금융 당국,0.0,0.00062768005134875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금융감독원,0.0,0.00047167864333465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금융기관,0.0,0.00042543554911905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금융투자,0.0,0.0004604177320899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금제,0.0009606949957248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
금지,0.0,0.0,0.0,0.0,0.0004689586327159,0.0,0.0,0.0,0.0016152268395384656
금쪽,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048076761380005,0.0
급등,0.0,0.0007906573137731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
급락,0.0,0.00047573744930965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
급식,0.0,0.0,0.0,0.0,0.00051066721109645,0.0,0.0,0.0,0.0
급여,0.0,0.00044149529607285,0.0,0.0005330954604671,0.0,0.0,0.0,0.0,0.0
급증,0.0,0.0005408068825889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
긍정,0.0,0.00047088326605505,0.0,0.0,0.0,0.0,0.0,0.0,0.00062172104343815
긍정 평가,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042134742476465
기간,0.0010688156175511,0.00187340724972705,0.00067316313702315,0.001211934629471,0.00114750898230645,0.0015787844476991,0.0008860512943177,0.0,0.003940549989584383
기관,0.00134638561339665,0.00168104690401395,0.00043578746681975,0.00292315186443395,0.00190261540391785,0.0012880622492268,0.0,0.0,0.0026375584472529585
기구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000534426176522
기금,0.0,0.00059249239715835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기기,0.0008130130884431,0.0,0.0,0.0004795189667153,0.0,0.0,0.0,0.0,0.0
기념,0.00056315997705755,0.0,0.001228798609716,0.00055819988483595,0.0007106976543402,0.00086451565856305,0.0,0.0004337024732666,0.0004671282681248
기념 하다,0.0,0.0,0.0003950071469541,0.0,0.0,0.0,0.0,0.0,0.0
기능,0.0018861940695795,0.00046160934584755,0.0,0.00139375663602225,0.0004781420561667,0.00061446207902845,0.0,0.0,0.0
기다,0.0,0.0,0.00061960827835915,0.0,0.0004026833137121,0.0,0.00050114191798025,0.0006328916509403,0.001650188619075804
기다리다,0.0,0.0,0.00041577274775495,0.0,0.0,0.0,0.0003885631196726,0.00067064255625055,0.0010938561508266823
기대,0.00078555810623225,0.00093999174930745,0.00119933994266265,0.00065760146287115,0.0,0.0006187491919384,0.00088469764001085,0.00144355439556245,0.0004465938090534
기대 되다,0.0004894135105279,0.00052270612814865,0.0004230800601494,0.0004786616204694,0.0,0.0004366968160355,0.0,0.00038206232577545,0.0
기대 모으다,0.0,0.0,0.00039318663335895,0.0,0.0,0.0,0.0,0.0004551422995416,0.0
기대하다,0.0008421945015324,0.0007540578303779,0.0005505140405155,0.00074373988036635,0.000528891330435,0.0007265919156241,0.0006085373936527,0.00039803261197735,0.0005513802046556
기도,0.0,0.0,0.0005734183058657,0.0,0.0,0.0,0.00044492318727675,0.000682408666178,0.0014618825193291175
기도 하다,0.0,0.0,0.0004981365928906,0.0,0.0,0.0,0.00041066974498565,0.0005461155975925,0.0
기득권,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009609577399785808
기량,0.0,0.0,0.0,0.0,0.0,0.0,0.000430929447187,0.0,0.0
기록,0.0016050456692444,0.00216368943788095,0.00158771674043105,0.0010710244167374,0.00075522122432375,0.0010598337519898,0.004207318207504,0.0012025775929258,0.003709282750784587
기록 중이,0.0,0.0,0.0,0.0,0.0,0.0,0.0003992123360134,0.0,0.0
기록 하다,0.0010949798237437,0.00171575519269695,0.0007567844619591,0.0007063671190668,0.0,0.0006782268521555,0.00260420829812145,0.0006509842888415,0.00042664364375755
기르다,0.0,0.0,0.000371590505894,0.0,0.0,0.0004098378816122,0.0,0.0,0.0
기반,0.00261748670871985,0.0009976916210607,0.00037747851055115,0.0012316123500123,0.0007269561590915,0.0007582855991808,0.0,0.0,0.0006717593646558
기본,0.00047867593205365,0.0005291647706354,0.0,0.0,0.0004584368590875,0.0005529750829588,0.0,0.0,0.0019867039874223017
기부,0.0,0.0,0.0,0.00067963344472955,0.0005657311467023,0.00084825532388355,0.0,0.0004621232951446,0.0
기분,0.0,0.0,0.0,0.0,0.0,0.0,0.00041107168464365,0.0004579661422402,0.0
기쁘다,0.0,0.0,0.00042814004794215,0.0,0.0,0.0,0.00059325666669945,0.0,0.0
기사,0.0,0.0,0.0003751152667203,0.0,0.0,0.0,0.0,0.0,0.0013698759272035088
기상청,0.0,0.0,0.0,0.0,0.0,0.00040650003014665,0.0,0.0,0.0
기세,0.0,0.0,0.0,0.0,0.0,0.0,0.00041975199603395,0.0,0.0
기소,0.0,0.0,0.0,0.0,0.0008419148613146,0.0,0.0,0.0,0.0
기술,0.0055738596317516,0.00195123692134145,0.0005453148663842,0.0024730678548408,0.00166914761900595,0.00129633275632865,0.00041990508345475,0.0,0.001809103178338038
기술 개발,0.000898211351671,0.0,0.0,0.0004027997721199,0.0,0.0,0.0,0.0,0.0
기술 센터,0.0,0.0,0.0,0.0,0.00039719880405215,0.0,0.0,0.0,0.0
기아,0.0,0.00052978769800205,0.0,0.0,0.0,0.0007543423827087,0.0,0.0,0.0
기안,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073765999594155,0.0
기억,0.0,0.0,0.0007227334263874,0.0,0.0,0.0,0.0,0.00073645257679985,0.0
기업,0.00473027977442585,0.0041725942765455,0.00049912929622925,0.0027681150216961,0.00208761142653505,0.00183460336020305,0.0,0.0,0.003261762096020375
기여,0.0007119705216408,0.00062434777953895,0.0,0.0006533146839171,0.0005414083449503,0.0005815927741365,0.0,0.0,0.00044242236726555
기여 하다,0.00050279033435345,0.0,0.0,0.000431677892833,0.0,0.00039312424914895,0.0,0.0,0.0
기온,0.0,0.0,0.0,0.0,0.0,0.000866832828162,0.0,0.0,0.0
기자,0.0,0.0,0.0,0.0,0.0004044255122381,0.0,0.0,0.0,0.00094221390482795
기자 만나다,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000519605751209
기자회견,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00073666506262125
기존,0.0016775148233849,0.00144908749419955,0.00042763950775095,0.00113477184181275,0.00062774341471225,0.001114873524615,0.0,0.0,0.0005372751871557
기준,0.0014007907186155,0.0029004187948736,0.0005085171163785,0.0014959830036965,0.0011690820994957,0.00147446251589535,0.0,0.00059044258299125,0.0032958719098320254
기준금리,0.0,0.00071926845136725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
기초,0.0,0.0004393154596011,0.0,0.00047403328836365,0.0004797797344819,0.0,0.0,0.0,0.0
기타,0.0,0.0,0.00037045771078535,0.0,0.0,0.0,0.0,0.0,0.0
기표,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016356727488997121
기회,0.000826490210249,0.0005768668659365,0.00098335573392595,0.0005219873986906,0.0008011239559098,0.0006707138661297,0.00151618708327015,0.0003821963288198,0.0023901489576589816
기획,0.0006368087852368,0.0004508596547053,0.00123616728853115,0.00046575997072115,0.00051695153539395,0.0006547957184531,0.0,0.0005039204415569,0.0006685471079527
