단어,IT/과학,경제,문화,미용/건강,사회,생활,스포츠,연예,정치
규정,,,,,0.0009961294439416706,,,,0.0015571727731003425
규제,0.0018181432372648197,0.0022868967657636127,,0.0008930090701870462,,0.0007734760185182223,,,0.001469044697949872
균형발전,,,,,,,,,0.0010443197452643061
그냥,,,,,,,,0.001075529741503129,
그녀,,,0.0009469460003433248,,,,,0.0010635432717995869,
그대로,,,,,,,0.0009379839175685697,,
그동안,0.000956896307626347,0.0008341747998430644,0.000979222712257048,0.0008672972050717511,0.000871583136628165,0.0008891689817258052,0.0007768526556225253,0.0009349409142215507,0.0011427127312571294
그때,,,,,,,,0.0012981645789888968,
그렇다,0.0011560538249845438,0.0011164371047475963,0.0031391196609347107,0.0015708460489169318,0.002247645703515694,0.0012771261302533192,0.0027771686454434058,0.005114816730983601,0.005181113507260839
그려지다,,,,,,,,0.0018466395544477153,
그룹,0.002617231595602109,0.0037165804917984368,0.0023179732245359173,0.0022123329306835615,0.001586464160024868,0.0018722707353662506,0.001133720797778157,0.005271443601180281,0.0011331871923614305
그리다,,,0.0016702544012714277,,,,,0.0014014905724220544,
그린,,,0.0019946056064396797,,,,,,
그림,,,0.0016832904111569614,,,,,,
그치다,,0.0009461626910818295,,,,,0.0015354467343836962,,
극복,,,,0.0009342380804926195,,,,,
극본,,,,,,,,0.0014510909860058934,
극장,,,0.003568378561004779,,,,,0.0009557156886826864,
극장 개봉,,,0.0012483550157100553,,,,,,
근거,,,,,,,,,0.0010745922342506292
근로자,,,,,0.001412520052270529,,,,
근무,,,,0.0009137821735450854,0.0013725365270329934,,,,
근육,,,,0.0008920763813676454,,,,,
근황,,,,,,,,0.001218898430457138,
글로리,,,0.0013400181080378646,,,,,0.0008759222654589303,
글로벌,0.006369016847660138,0.003686364225302011,0.0020884430117429913,0.0043839116062333455,0.001375198908805566,0.001914694784110755,,0.003049476603450556,0.0014503876353904605
글로벌 시장,0.0009693153745005586,,,,,,,,
금감원,,0.0013900746073867215,,,,,,,
금리,,0.007010749784641253,,,,,,,
금리 인상,,0.0013960874823109543,,,,,,,
금메달,,,,,,,0.00192537412165751,,
금액,,0.0025988177594899924,,,,0.0009782325472732151,,,
금연,,,,,,0.0007746257368120734,,,
금융,0.001505421021593093,0.008525968582949772,,,,,,,
금융 당국,,0.0012553601026975936,,,,,,,
금융감독원,,0.0009433572866693492,,,,,,,
금융기관,,0.0008508710982381108,,,,,,,
금융투자,,0.00092083546417987,,,,,,,
금제,0.0019213899914496838,,,,,,,,
금지,,,,,0.000937917265431862,,,,
금쪽,,,,,,,,0.0009615352276001431,
급등,,0.0015813146275462774,,,,,,,
급락,,0.0009514748986193793,,,,,,,
급식,,,,,0.0010213344221929354,,,,
급여,,0.0008829905921457451,,0.0010661909209342324,,,,,
급증,,0.0010816137651778008,,,,,,,
긍정,,0.0009417665321101106,,,,,,,0.0012434420868763553
긍정 평가,,,,,,,,,0.000842694849529395
기간,0.0021376312351022906,0.0037468144994541918,0.0013463262740463565,0.0024238692589420253,0.0022950179646129302,0.003157568895398244,0.0017721025886354297,,0.0017268812614336855
기관,0.0026927712267933346,0.0033620938080279644,0.0008715749336395957,0.0058463037288679,0.003805230807835763,0.002576124498453673,,,0.0025353650400989974
기구,,,,,,,,,0.00106885235304401
기금,,0.0011849847943167051,,,,,,,
기기,0.001626026176886281,,,0.0009590379334306111,,,,,
기념,0.0011263199541151337,,0.002457597219432051,0.0011163997696719261,0.0014213953086804098,0.0017290313171261756,,0.0008674049465332889,0.0009342565362496627
기념 하다,,,0.0007900142939082136,,,,,,
기능,0.0037723881391590287,0.0009232186916951275,,0.002787513272044521,0.0009562841123334568,0.0012289241580569967,,,
기다,,,0.0012392165567183325,,0.0008053666274242772,,0.0010022838359605019,0.0012657833018806992,0.0013580158488332153
기다리다,,,0.0008315454955099806,,,,0.0007771262393452295,0.0013412851125011631,
기대,0.0015711162124645405,0.0018799834986149757,0.0023986798853253347,0.001315202925742392,,0.0012374983838768058,0.0017693952800217486,0.0028871087911249045,0.0008931876181068357
기대 되다,0.0009788270210558437,0.0010454122562973654,0.0008461601202988206,0.0009573232409388501,,0.0008733936320710343,,0.0007641246515509098,
기대 모으다,,,0.0007863732667179169,,,,,0.0009102845990832327,
기대하다,0.0016843890030648191,0.0015081156607558996,0.001101028081031064,0.0014874797607327048,0.0010577826608700691,0.001453183831248258,0.0012170747873054251,0.0007960652239547547,0.0011027604093112105
기도,,,0.0011468366117314507,,,,0.0008898463745535096,0.0013648173323560233,
기도 하다,,,0.0009962731857812756,,,,0.0008213394899713962,0.0010922311951850371,
기량,,,,,,,0.0008618588943740852,,
기록,0.0032100913384888706,0.004327378875761994,0.0031754334808621627,0.0021420488334748813,0.0015104424486475094,0.0021196675039796284,0.008414636415008047,0.0024051551858516496,0.0013052386025565784
기록 중이,,,,,,,0.0007984246720268113,,
기록 하다,0.0021899596474874053,0.003431510385393946,0.0015135689239182556,0.0014127342381336802,,0.0013564537043110373,0.005208416596242917,0.0013019685776830146,0.0008532872875151344
기르다,,,0.0007431810117880167,,,0.0008196757632244076,,,
기반,0.005234973417439742,0.0019953832421214174,0.0007549570211023851,0.0024632247000246836,0.0014539123181830798,0.0015165711983616264,,,0.0013435187293116763
기본,0.000957351864107344,0.0010583295412708437,,,0.0009168737181750092,0.001105950165917613,,,0.0011518724829926786
기부,,,,0.0013592668894591457,0.0011314622934046484,0.0016965106477671884,,0.0009242465902892773,
기분,,,,,,,0.0008221433692873772,0.0009159322844804268,
기쁘다,,,0.0008562800958843898,,,,0.0011865133333989438,,
기사,,,0.0007502305334406959,,,,,,
기상청,,,,,,0.0008130000602933242,,,
기세,,,,,,,0.000839503992067914,,
기소,,,,,0.0016838297226292461,,,,
기술,0.011147719263503265,0.0039024738426829964,0.001090629732768424,0.004946135709681603,0.0033382952380119793,0.002592665512657305,0.0008398101669095,,0.0017780745141639583
기술 개발,0.0017964227033420725,,,0.000805599544239896,,,,,
기술 센터,,,,,0.00079439760810436,,,,
기아,,0.0010595753960041749,,,,0.0015086847654174303,,,
기안,,,,,,,,0.0014753199918831623,
기억,,,0.001445466852774884,,,,,0.0014729051535997885,
기업,0.00946055954885174,0.008345188553091012,0.000998258592458585,0.005536230043392229,0.004175222853070147,0.003669206720406139,,,0.003681542790827522
기여,0.0014239410432816053,0.0012486955590779796,,0.0013066293678342382,0.0010828166899006155,0.0011631855482730508,,,0.0008848447345311412
기여 하다,0.0010055806687069616,,,0.0008633557856660288,,0.000786248498297972,,,
기온,,,,,,0.0017336656563240222,,,
기자,,,,,0.0008088510244762789,,,,0.0018844278096559388
기자 만나다,,,,,,,,,0.0010392115024180732
기자회견,,,,,,,,,0.0014733301252425313
기존,0.0033550296467698155,0.002898174988399134,0.0008552790155019124,0.002269543683625549,0.0012554868294245988,0.0022297470492300413,,,0.0010745503743114133
기준,0.0028015814372310995,0.0058008375897472845,0.0010170342327570654,0.0029919660073930423,0.002338164198991484,0.002948925031790703,,0.0011808851659825476,0.0017665092104099248
기준금리,,0.0014385369027345547,,,,,,,
기초,,0.0008786309192022538,,0.0009480665767273759,0.0009595594689638118,,,,
기타,,,0.0007409154215707329,,,,,,
기회,0.0016529804204980481,0.001153733731873009,0.0019667114678519606,0.0010439747973812156,0.0016022479118196185,0.0013414277322594797,0.003032374166540326,0.0007643926576396528,0.0014476146894348628
기획,0.0012736175704736881,0.0009017193094106857,0.002472334577062313,0.0009315199414423974,0.001033903070787943,0.001309591436906243,,0.001007840883113815,0.0013370942159054596
기획전,,,0.0007801591541865771,,,,,,
기후,,,,,,,,,0.0009655683840981867
긴급,,,,,0.0012937477017525582,,,,
긴장감,,,,,,,,0.0009779324219738566,
긴축,,0.0008423347874910842,,,,,,,
김건희,,,,,,,,,0.00158169024261905
김건희 여사,,,,,,,,,0.0010561969461383787
김기현,,,,,,,,,0.0029367731236187617
김기현 대표,,,,,,,,,0.0009614518937681883
김민재,,,,,,,0.004503466801700079,,
김숙,,,,,,,,0.0009390665622262376,
김종국,,,,,,,,0.0009128814781253616,
김준호,,,,,,,,0.0010568084999870847,
김하성,,,,,,,0.002503539963718498,,
김호중,,,,,,,,0.0007859981222033888,
깊다,,,0.0018384316255429605,,,0.0007710846935898922,,0.0015606336571127232,
깜짝,,,,,,,,0.00198568779884219,
깜짝 놀라다,,,,,,,,0.0008008813969265297,
꺾다,,,,,,,0.0019314341502251057,,
꾸미다,,,,,,,,0.0010558990897187883,
꾸준하다,,0.0008890239944322592,0.0008385238585242613,0.0013126335500874674,,0.0007943154269375587,0.0011134810713881557,,
끊다,,,,,,,0.0008008018395936065,,
끌다,0.0009731971275866365,,0.0015769101429697712,0.0008050809635737587,,0.0008939411911949826,0.0011412858740912119,0.0028709838715902923,
끌다 올리다,,,,,,,0.0007889234053199036,,
끝나다,,,0.0008068846670716846,,,,0.0019443660076060422,0.001195848836482228,0.0008964143405985285
나가다,0.0025653443676326862,0.001824709887158838,0.001579106795010015,0.00214977125084164,0.0020915259951895977,0.0020872701956238747,0.0022220406654276936,0.0019961189843846973,0.0022419252114503044
나가다 하다,0.0008364471031404059,,,,,,,,
나경원,,,,,,,,,0.0009162487976917441
나노,0.001035771462039208,,,,,,,,
나누다,,,0.001565868619979495,0.0009293165861554264,0.0010570550629903676,0.001104664691524258,0.0009780744701259451,0.001709284336087472,0.0010899896489078562
나눔,,,,0.0009660006643508521,0.001079232174278271,0.001292806579915798,,,
나다,,,0.0012859291336334549,,0.0008748415926787421,0.0008082152536366528,0.0013059545273749965,0.0024257153453974872,
나라,,,0.0008802368923227182,,0.0008393455491627533,,,,0.0012341112724168217
나란하다,,,,,,,0.0008089372172866617,,
나르다,,,,,,,,0.0008074847093631175,
나무,,,,,,0.0008777102800971047,,,
나볼,,,0.0010273717637024492,,,,,,
나볼 있다,,,0.001008743590673427,,,,,,
나쁘다,,,,,,,,0.0008733679091414617,
나서다,0.0027497969942973477,0.002477680052469162,0.0014146649322078692,0.002266084380842456,0.0026099739794342098,0.002289524644023391,0.0039773637912568814,0.002382777253371745,0.0028205586268799073
나선,,,,,,,0.001039328963304789,,0.0008330169648978517
나오다,0.0027747532786210056,0.00330274918583952,0.0024249248547517687,0.002255136677042029,0.0028803637417164586,0.00213100825251206,0.004029090340165112,0.0032733858942084037,0.0045251213551982025
나이,,,0.0008312907948372761,0.0008755204565571653,,,0.0008058796025534528,0.0011545957770592546,
나타나다,0.0015863614009610496,0.0028068075742449846,,0.002693390908567088,0.0017215056297152918,0.0016532219927701513,,0.0009504174607110345,0.0014659515124667562
나폴리,,,,,,,0.0026198226746540526,,
난임,,,,0.0008933576504795637,,,,,
날리다,,,,,,,0.0010520097111326907,,
남국,,,,,,,,,0.0010763022922638964
남기다,,,0.0010923907878580609,,,,0.001331185668229136,0.0012740588266884156,
남다,,,0.001242506842188393,,,,0.0021638480980641795,0.0016088179810672938,0.0010068264636018875
남다르다,,,,,,,,0.0013045818962130692,
남부,,,,,0.0008646436171534835,0.0009592617565401249,,,
남성,,,,0.0016147202237019119,0.0014068287298852969,,,,
남자,,,0.0009701270039495086,,,,0.0019802741081794643,0.002083804038151562,
남자친구,,,,,,,,0.0008623482450079416,
남편,,,,,,0.0010617380068153096,,0.0029359062170446013,
납부,,0.0018180871868157967,,,,,,,
낮다,0.0008296014447176108,0.0018024094701067546,,0.0011248253708217775,,0.0007752364885382534,,,
낮아지다,,0.0008684612053402839,,,,,,,
낮추다,,0.0011035977813472389,,,,,,,
내과,,,,0.0011040402425296744,,,,,
내년,0.0020161722923673305,0.002929796621408513,0.0011442891474674043,0.0014552451531484377,0.0015463992669562821,0.0019284977260562064,0.0014486475578535554,,0.004056281161435573
내년 총선,,,,,,,,,0.0020708257417350107
내놓다,0.001101751448232119,,,,,,,,
내다,0.0026337781603231174,0.00249383753594911,0.003301923439042331,0.0021291031540967877,0.002524352560752866,0.00197748708434009,0.0034620631826073906,0.003193448551214969,0.002760980726307478
내다보다,,0.0009235833580463241,,,,,,,
내리다,,0.0015481680610924641,,,0.0010966470333140833,0.0014621555599417181,0.0011790290540089202,0.0007699949664782185,0.001025294187616864
내부,0.0011418900021312654,,,,,,,,0.001193517108462301
내용,0.001970040950050537,0.001953717701662539,0.0017501331602127561,0.0015955845595259422,0.002695179640730147,0.0016627263858743527,0.00083007029046088,0.0008622122571251779,0.0028697993951790255
내주다,,,,,,,0.0022201588504519184,,
내한,,,0.0009054448222395711,,,,,,
넘기다,,,,,0.001006040598825603,,0.0009531591857896073,,
넘다,0.0018676292778616766,0.002281633034934764,0.001863653746914141,0.0015278745326912859,0.0015100117004017662,0.0015408334883090452,0.0014608755293074567,0.001634282859552619,0.0016721565521698577
넘어서다,,0.0009552073378518946,,,,,,,
넘치다,,,0.0011879056442950832,,,,,0.0015011360812871278,
넣다,,,,,,,0.002514418493870043,0.0008983027087146774,
네이마르,,,,,,,0.0009262977488930273,,
네이버,0.003139053107942504,,,,,,,,
네트워크,0.001680195928865516,,,,,,,,
넥슨,0.0018329166408042605,,,,,,,,
넷마블,0.0016845988693109562,,,,,,,,
넷플릭스,0.0011531526350032901,,0.0030112331996081146,,,,,0.0009343193084293013,
넷플릭스 시리즈,,,0.0007690058224633961,,,,,,
노동,,,,,0.0010326447842958853,,,,0.001318648128190357
노동자,,,,,0.0012700663300860109,,,,
노래,,,0.001927103766189872,,,,,0.0026869082502147543,
노량,,,0.0008780653228294687,,,,,,
노력,0.0021404559296015753,0.00196733035995099,0.001974746585512126,0.0025473076593142277,0.0027345152680022513,0.002439198459334388,0.0017012068742612563,0.0013559803432162422,0.0028123415547667728
노력 하다,0.0012297538843342934,0.0010735490916197778,0.0012322864080068796,0.0016004397646995762,0.001662954833262473,0.0015547136358764581,0.0011179241668427045,0.0008621370686352349,0.0016921849970564407
노리다,,,,,,,0.00161584245939569,,
노선,,,,,,0.002722049243126124,,,
노인,,,,0.0015616298808021694,0.0014266593760941504,0.0007668603437730981,,,
노조,,,,0.0008085713718213133,0.0015738899196565247,,,,0.0009228019888714916
노후,,0.0010040524658054143,,,,,,,
녹화,,,,,,,,0.0008082534756687366,
논란,0.0008936237241510997,,0.0010111912933825722,,0.0011763564096167365,,0.0009219208189658563,0.0013627179632351174,0.002539554620294523
논문,0.001076203633318126,,,0.0009218280221684969,,,,,
논의,0.0017152310378879586,0.0013771890434987892,,0.0015806702326048054,0.0016651337599516963,0.001019708351978332,,,0.003725517245163847
논의 하다,,,,,0.0008645557054840576,,,,0.0018551026884304528
놀다,,,,,,,,0.0008502431381636974,
놀라다,,,,,,,,0.002336581270459748,
놀라다 하다,,,,,,,,0.0007963681395913203,
놀랍다,,,,,,,,0.0007659398202888816,
놀이,,,,,,0.0008117171194666907,,,
농가,,,,,0.0018605309115819612,,,,
농산물,,,,,0.0009498364151693334,,,,
농업,,,,,0.002494849602111031,0.0009424990961802623,,,
농업 기술,,,,,0.000995306008657056,,,,
농업인,,,,,0.0011909863604995844,,,,
농촌,,,,,0.001284362306312383,,,,
농협,,0.0014044023393269957,,,0.0008777899178914658,,,,
높다,0.0033116324580529204,0.004496832915649185,0.0018186964170329447,0.003694618625672431,0.002274760151579348,0.002897029112375744,0.002218550953640096,0.0012866463385547613,0.0020568768298326514
높아지다,0.0008497303114710495,0.00143272158509336,,0.0010011285316913303,,,,,
높이,,,,,,0.0008964387046239907,,,
높이다,0.0022971788946139584,0.0016927854789573486,0.0013630957545339706,0.0018659201557539589,0.0013528539995250686,0.0016448372358385894,,0.0015740912427173925,0.0013761169884399054
놓다,,,0.0007765314372035123,,,,0.0009117857799147876,0.0010264612240208748,0.0011886788124251134
놓치다,,,,,,,0.0009718518181681584,,
뇌졸중,,,,0.0008432203345710229,,,,,
누구,0.0011584357390370815,,0.0016736983659979075,,0.00086166924994199,0.0010031704483428774,0.0008974930546265822,0.0014622725531457821,0.0010020898322155283
누적,0.0010043660473097078,0.00103414259084823,0.0013227878708637598,,,,,,
눈길,,,0.0011861037194163533,,,,,0.002464539470382553,
눈길 끌다,,,0.0007337951130529398,,,,,0.001962648363850142,
눈물,,,,,,,,0.0020359241603435897,
눈빛,,,0.0007588308648092143,,,,,0.0012667124496985856,
뉴스,0.0012828848362231588,,,,,,,,0.0011843785629109954
뉴욕,,,0.0008051999220003286,,,,,,
뉴진스,,,,,,,,0.0014953388977283477,
뉴캐슬,,,,,,,0.001159988989678258,,
느껴지다,,,0.0007719581803432142,,,,,0.0008016883702686552,
느끼다,,,0.0024147300569672034,0.0009363692417559584,0.0008316717735278263,0.0011899617843431555,0.001188596068490853,0.0020138777023048274,
